"table","fieldName","description","dataType","units"
"mos_trapping_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA"
"mos_trapping_pub","namedLocation","Name of the measurement location in the NEON database","string","NA"
"mos_trapping_pub","domainID","Unique identifier of the NEON domain","string","NA"
"mos_trapping_pub","siteID","NEON site code","string","NA"
"mos_trapping_pub","plotID","Plot identifier (NEON site code_XXX)","string","NA"
"mos_trapping_pub","plotType","NEON plot type in which sampling occurred: tower, distributed or gradient","string","NA"
"mos_trapping_pub","nlcdClass","National Land Cover Database Vegetation Type Name","string","NA"
"mos_trapping_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree"
"mos_trapping_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree"
"mos_trapping_pub","geodeticDatum","Model used to measure horizontal position on the earth","string","NA"
"mos_trapping_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter"
"mos_trapping_pub","elevation","Elevation (in meters) above sea level","real","meter"
"mos_trapping_pub","elevationUncertainty","Uncertainty in elevation values (in meters)","real","meter"
"mos_trapping_pub","setDate","Date that trap was set","dateTime","NA"
"mos_trapping_pub","collectDate","Date of the collection event","dateTime","NA"
"mos_trapping_pub","trapHours","Number of hours between trap setting and collecting events","real","hour"
"mos_trapping_pub","nightOrDay","Whether sampling occurred primarily during the day or at night","string","NA"
"mos_trapping_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string","NA"
"mos_trapping_pub","sampleID","Identifier for sample","string","NA"
"mos_trapping_pub","sampleCode","Barcode of a sample","string","NA"
"mos_trapping_pub","samplingProtocolVersion","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX","string","NA"
"mos_trapping_pub","sampleTiming","Timing of the sampling event with regard to the field season","string","NA"
"mos_trapping_pub","fanStatus","Indicator of the status of the trap fan at the time of sample collection","string","NA"
"mos_trapping_pub","catchCupStatus","Indicator of the status of the trap catch cup at the time of sample collection","string","NA"
"mos_trapping_pub","dryIceStatus","Dry ice status at the time of sample collection","string","NA"
"mos_trapping_pub","sampleCondition","Condition of a sample","string","NA"
"mos_trapping_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string","NA"
"mos_trapping_pub","recordedBy","An identifier for the technician who recorded the data","string","NA"
"mos_trapping_pub","remarks","Technician notes; free text comments accompanying the record","string","NA"
"mos_trapping_pub","dataQF","Data quality flag","string","NA"
"mos_sorting_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA"
"mos_sorting_pub","namedLocation","Name of the measurement location in the NEON database","string","NA"
"mos_sorting_pub","domainID","Unique identifier of the NEON domain","string","NA"
"mos_sorting_pub","siteID","NEON site code","string","NA"
"mos_sorting_pub","plotID","Plot identifier (NEON site code_XXX)","string","NA"
"mos_sorting_pub","setDate","Date that trap was set","dateTime","NA"
"mos_sorting_pub","collectDate","Date of the collection event","dateTime","NA"
"mos_sorting_pub","receivedDate","Date a sample was received","dateTime","NA"
"mos_sorting_pub","sortDate","Date sample was sorted","dateTime","NA"
"mos_sorting_pub","sampleID","Identifier for sample","string","NA"
"mos_sorting_pub","sampleCode","Barcode of a sample","string","NA"
"mos_sorting_pub","subsampleID","Unique identifier associated with each subsample per sampleID","string","NA"
"mos_sorting_pub","subsampleCode","Barcode of a subsample","string","NA"
"mos_sorting_pub","totalWeight","Weight of entire sample","real","gram"
"mos_sorting_pub","subsampleWeight","Weight of subsample","real","gram"
"mos_sorting_pub","bycatchWeight","Weight of bycatch","real","gram"
"mos_sorting_pub","sampleCondition","Condition of a sample","string","NA"
"mos_sorting_pub","remarks","Technician notes; free text comments accompanying the record","string","NA"
"mos_sorting_pub","sortedBy","An identifier for the technician who sorted the sample","string","NA"
"mos_sorting_pub","laboratoryName","Name of the laboratory or facility that is processing the sample","string","NA"
"mos_sorting_pub","dataQF","Data quality flag","string","NA"
"mos_expertTaxonomistIDProcessed_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA"
"mos_expertTaxonomistIDProcessed_pub","namedLocation","Name of the measurement location in the NEON database","string","NA"
"mos_expertTaxonomistIDProcessed_pub","domainID","Unique identifier of the NEON domain","string","NA"
"mos_expertTaxonomistIDProcessed_pub","siteID","NEON site code","string","NA"
"mos_expertTaxonomistIDProcessed_pub","plotID","Plot identifier (NEON site code_XXX)","string","NA"
"mos_expertTaxonomistIDProcessed_pub","setDate","Date that trap was set","dateTime","NA"
"mos_expertTaxonomistIDProcessed_pub","collectDate","Date of the collection event","dateTime","NA"
"mos_expertTaxonomistIDProcessed_pub","identifiedDate","Date on which the sample, individual, or specimen was identified","dateTime","NA"
"mos_expertTaxonomistIDProcessed_pub","subsampleID","Unique identifier associated with each subsample per sampleID","string","NA"
"mos_expertTaxonomistIDProcessed_pub","subsampleCode","Barcode of a subsample","string","NA"
"mos_expertTaxonomistIDProcessed_pub","testingID","Identifier for the group of specimens for testing","string","NA"
"mos_expertTaxonomistIDProcessed_pub","testingIDCode","Barcode of a test sample","string","NA"
"mos_expertTaxonomistIDProcessed_pub","archiveID","Identifier for the archive sample","string","NA"
"mos_expertTaxonomistIDProcessed_pub","archiveIDCode","Barcode of the Archive sample","string","NA"
"mos_expertTaxonomistIDProcessed_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string","NA"
"mos_expertTaxonomistIDProcessed_pub","individualCount","Number of individuals of the same type","unsigned integer","number"
"mos_expertTaxonomistIDProcessed_pub","kingdom","The scientific name of the kingdom in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","phylum","The scientific name of the phylum or division in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","class","The scientific name of the class in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","order","The scientific name of the order in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","family","The scientific name of the family in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","subfamily","The scientific name of the subfamily in which the organism is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","tribe","The scientific name of the tribe in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","genus","The scientific name of the genus in which the organism is classified","string","NA"
"mos_expertTaxonomistIDProcessed_pub","subgenus","The scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion","string","NA"
"mos_expertTaxonomistIDProcessed_pub","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string","NA"
"mos_expertTaxonomistIDProcessed_pub","infraspecificEpithet","The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the taxon","string","NA"
"mos_expertTaxonomistIDProcessed_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string","NA"
"mos_expertTaxonomistIDProcessed_pub","scientificNameAuthorship","Name of the individual(s) who designated the scientific name of the taxon","string","NA"
"mos_expertTaxonomistIDProcessed_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen","string","NA"
"mos_expertTaxonomistIDProcessed_pub","nativeStatusCode","The process by which the taxon became established in the location","string","NA"
"mos_expertTaxonomistIDProcessed_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string","NA"
"mos_expertTaxonomistIDProcessed_pub","sex","M for male, F for female, U for unknown","string","NA"
"mos_expertTaxonomistIDProcessed_pub","individualIDList","List of individualIDs","string","NA"
"mos_expertTaxonomistIDProcessed_pub","individualCode","Barcode of an individual","string","NA"
"mos_expertTaxonomistIDProcessed_pub","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used","string","NA"
"mos_expertTaxonomistIDProcessed_pub","sampleCondition","Condition of a sample","string","NA"
"mos_expertTaxonomistIDProcessed_pub","identificationRemarks","Comments or notes about the identification","string","NA"
"mos_expertTaxonomistIDProcessed_pub","remarks","Technician notes; free text comments accompanying the record","string","NA"
"mos_expertTaxonomistIDProcessed_pub","identifiedBy","An identifier for the technician who identified the specimen","string","NA"
"mos_expertTaxonomistIDProcessed_pub","laboratoryName","Name of the laboratory or facility that is processing the sample","string","NA"
"mos_expertTaxonomistIDProcessed_pub","dataQF","Data quality flag","string","NA"
"mos_expertTaxonomistIDRaw_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA"
"mos_expertTaxonomistIDRaw_pub","namedLocation","Name of the measurement location in the NEON database","string","NA"
"mos_expertTaxonomistIDRaw_pub","domainID","Unique identifier of the NEON domain","string","NA"
"mos_expertTaxonomistIDRaw_pub","siteID","NEON site code","string","NA"
"mos_expertTaxonomistIDRaw_pub","plotID","Plot identifier (NEON site code_XXX)","string","NA"
"mos_expertTaxonomistIDRaw_pub","setDate","Date that trap was set","dateTime","NA"
"mos_expertTaxonomistIDRaw_pub","collectDate","Date of the collection event","dateTime","NA"
"mos_expertTaxonomistIDRaw_pub","identifiedDate","Date on which the sample, individual, or specimen was identified","dateTime","NA"
"mos_expertTaxonomistIDRaw_pub","subsampleID","Unique identifier associated with each subsample per sampleID","string","NA"
"mos_expertTaxonomistIDRaw_pub","subsampleCode","Barcode of a subsample","string","NA"
"mos_expertTaxonomistIDRaw_pub","testingID","Identifier for the group of specimens for testing","string","NA"
"mos_expertTaxonomistIDRaw_pub","testingIDCode","Barcode of a test sample","string","NA"
"mos_expertTaxonomistIDRaw_pub","archiveID","Identifier for the archive sample","string","NA"
"mos_expertTaxonomistIDRaw_pub","archiveIDCode","Barcode of the Archive sample","string","NA"
"mos_expertTaxonomistIDRaw_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string","NA"
"mos_expertTaxonomistIDRaw_pub","individualCount","Number of individuals of the same type","unsigned integer","number"
"mos_expertTaxonomistIDRaw_pub","kingdom","The scientific name of the kingdom in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","phylum","The scientific name of the phylum or division in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","class","The scientific name of the class in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","order","The scientific name of the order in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","family","The scientific name of the family in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","subfamily","The scientific name of the subfamily in which the organism is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","tribe","The scientific name of the tribe in which the taxon is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","genus","The scientific name of the genus in which the organism is classified","string","NA"
"mos_expertTaxonomistIDRaw_pub","subgenus","The scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion","string","NA"
"mos_expertTaxonomistIDRaw_pub","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string","NA"
"mos_expertTaxonomistIDRaw_pub","infraspecificEpithet","The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the taxon","string","NA"
"mos_expertTaxonomistIDRaw_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string","NA"
"mos_expertTaxonomistIDRaw_pub","scientificNameAuthorship","Name of the individual(s) who designated the scientific name of the taxon","string","NA"
"mos_expertTaxonomistIDRaw_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen","string","NA"
"mos_expertTaxonomistIDRaw_pub","nativeStatusCode","The process by which the taxon became established in the location","string","NA"
"mos_expertTaxonomistIDRaw_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string","NA"
"mos_expertTaxonomistIDRaw_pub","sex","M for male, F for female, U for unknown","string","NA"
"mos_expertTaxonomistIDRaw_pub","individualIDList","List of individualIDs","string","NA"
"mos_expertTaxonomistIDRaw_pub","individualCode","Barcode of an individual","string","NA"
"mos_expertTaxonomistIDRaw_pub","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used","string","NA"
"mos_expertTaxonomistIDRaw_pub","sampleCondition","Condition of a sample","string","NA"
"mos_expertTaxonomistIDRaw_pub","identificationRemarks","Comments or notes about the identification","string","NA"
"mos_expertTaxonomistIDRaw_pub","remarks","Technician notes; free text comments accompanying the record","string","NA"
"mos_expertTaxonomistIDRaw_pub","identifiedBy","An identifier for the technician who identified the specimen","string","NA"
"mos_expertTaxonomistIDRaw_pub","laboratoryName","Name of the laboratory or facility that is processing the sample","string","NA"
"mos_expertTaxonomistIDRaw_pub","dataQF","Data quality flag","string","NA"
"mos_archivepooling_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA"
"mos_archivepooling_pub","namedLocation","Name of the measurement location in the NEON database","string","NA"
"mos_archivepooling_pub","domainID","Unique identifier of the NEON domain","string","NA"
"mos_archivepooling_pub","siteID","NEON site code","string","NA"
"mos_archivepooling_pub","startCollectDate","Earliest known collection date for this sample","dateTime","NA"
"mos_archivepooling_pub","endCollectDate","Latest known collection date for this sample","dateTime","NA"
"mos_archivepooling_pub","archiveID","Identifier for the archive sample","string","NA"
"mos_archivepooling_pub","archiveIDCode","Barcode of the Archive sample","string","NA"
"mos_archivepooling_pub","archiveVialIDList","Identifier(s) for the vial(s) containing specimens for archive","string","NA"
"mos_archivepooling_pub","archiveSampleCode","Barcode of archive sample","string","NA"
"mos_archivepooling_pub","archivedCount","Number of individuals in the archive vial","unsigned integer","number"
"mos_archivepooling_pub","archiveMedium","Method of preservation for the sample or specimen","string","NA"
"mos_archivepooling_pub","archiveFacilityID","Identifier at archive facility","string","NA"
"mos_archivepooling_pub","deprecatedVialID","Identifier on vial label, if different from standard ID","string","NA"
"mos_archivepooling_pub","dataQF","Data quality flag","string","NA"
"mos_barcoding_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA"
"mos_barcoding_pub","namedLocation","Name of the measurement location in the NEON database","string","NA"
"mos_barcoding_pub","domainID","Unique identifier of the NEON domain","string","NA"
"mos_barcoding_pub","siteID","NEON site code","string","NA"
"mos_barcoding_pub","plotID","Plot identifier (NEON site code_XXX)","string","NA"
"mos_barcoding_pub","setDate","Date that trap was set","dateTime","NA"
"mos_barcoding_pub","collectDate","Date of the collection event","dateTime","NA"
"mos_barcoding_pub","processingDate","Date that sample was processed (i.e., sorted or pinned) in the domain lab","dateTime","NA"
"mos_barcoding_pub","individualID","Domain-level unique identifier for an individual: NEON.MOD.D##.######","string","NA"
"mos_barcoding_pub","individualCode","Barcode of an individual","string","NA"
"mos_barcoding_pub","geneticSampleID","Identifier for the genetic sample","string","NA"
"mos_barcoding_pub","geneticSampleCode","Barcode of a genetic sample","string","NA"
"mos_barcoding_pub","wellCoordinates","Location of sample in multi-well storage box or plate","string","NA"
"mos_barcoding_pub","laboratoryName","Name of the laboratory or facility that is processing the sample","string","NA"
"mos_barcoding_pub","dataQF","Data quality flag","string","NA"
