"NCDCID","STATION_ID","NAME","LAT","LON","BEGINDATE","ENDDATE","PLATFORM","ELEVATIONMETERS","GHCNDID","COOPID","WBAN","STNTYPE","VARIABLES","CALL","NRCS_ID","USAF","DIST..km.","DIR..deg.","ABS_ELEV_DIFF_m","siteID","numYears"
10004992,10004992,"ORANGE MUNICIPAL AP, MA",42.57,-72.29111,"1950-01-01","2017-04-26","ASOS",169.2,"USW00054756",NA,54756,"AIRWAYS,ASOS","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","ORE",NA,725085,10.3886700909785,290.773959462446,181.8,"HARV",10
20009370,20009370,"BIRCH HILL DAM, MA",42.6324,-72.1227,"1940-06-11","2017-04-26","COOP",260.6,"USC00190666",190666,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,11.3923662066405,21.0655654647297,90.4,"HARV",10
20018689,20018689,"NORTH CONWAY, NH",44.0562,-71.1297,"1947-09-01","2017-04-26","COOP",165.81,"USC00275995",275995,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,12.6370356495754,93.8791951962349,66.19,"BART",10
20027270,20027270,"FRONT ROYAL, VA",38.9038,-78.1821,"1964-02-01","2017-04-26","COOP",283.46,"USC00443229",443229,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,3.88432775717548,288.16809207087,77.54,"SCBI",10
20027292,20027292,"WINCHESTER 7 SE, VA",39.1833,-78.1167,"1979-04-01","2017-04-26","COOP",207.26,"USC00449186",449186,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,32.3850123370362,3.48996158156496,153.74,"SCBI",10
20009477,20009477,"UPPER MARLBORO 3 NNW, MD",38.8519,-76.7683,"1956-05-01","2017-04-26","COOP",39.62,"USC00189070",189070,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,18.5458613351589,256.751718443631,24.62,"SERC",10
20027292,20027292,"WINCHESTER 7 SE, VA",39.1833,-78.1167,"1979-04-01","2017-04-26","COOP",207.26,"USC00449186",449186,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,14.2388425875607,344.139218345637,24.26,"BLAN",10
20027270,20027270,"FRONT ROYAL, VA",38.9038,-78.1821,"1964-02-01","2017-04-26","COOP",283.46,"USC00443229",443229,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,19.8675116811335,208.757988922286,100.46,"BLAN",10
20004544,20004544,"GAINESVILLE REGIONAL AP, FL",29.6919,-82.2755,"1943-11-01","2017-04-26","ASOS",37.5,"USW00012816",83326,12816,"AIRWAYS,ASOS,COOP","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","GNV",NA,722146,27.2790533406794,270.614934029748,7.5,"OSBS",10
20004443,20004443,"KISSIMMEE 2, FL",28.2763,-81.424,"1940-02-01","2017-04-26","COOP",18.29,"USC00084625",84625,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,16.8806710443561,4.06584737102213,3.29,"DSNY",10
30014706,30014706,"NEWTON 11 SW, GA",31.1923,-84.4465,"2002-08-20","2017-04-26","USCRN",47.5,"USW00063829",NA,63829,"USCRN","SOIL_MOIS|PRECIP_BULK|SOL_RAD|RH|AIR_TEMP|SFC_TEMP|SOIL_TEMP|WIND_SPE|WET","",NA,999999,2.12433024263442,97.6488521518107,3.5,"JERC",10
20023878,20023878,"SANTA RITA, PR",18.0097,-66.8847,"1955-01-01","2017-04-26","COOP",22.86,"RQC00668955",668955,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,4.77974822564602,339.242107746932,120.14,"GUAN",10
20023853,20023853,"MAGUEYES ISLAND, PR",17.9722,-67.0461,"1959-01-01","2017-04-26","COOP",3.66,"RQC00665693",665693,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,18.7869530603016,270.899707205855,139.34,"GUAN",10
20023879,20023879,"LAJAS SUBSTATION, PR",18.033,-67.0722,"1955-01-01","2017-04-26","COOP",27.43,"RQC00665097",665097,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,22.6728820732268,288.151295744908,115.57,"GUAN",10
20024023,20024023,"ARECIBO OBSERVATORY, PR",18.3494,-66.7525,"1980-02-01","2017-04-26","COOP",323.09,"RQC00660426",660426,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,44.0348247562367,16.2077227409991,180.09,"GUAN",10
20023879,20023879,"LAJAS SUBSTATION, PR",18.033,-67.0722,"1955-01-01","2017-04-26","COOP",27.43,"RQC00665097",665097,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,1.39942787074882,20.8250151694238,3.43,"LAJA",10
20023853,20023853,"MAGUEYES ISLAND, PR",17.9722,-67.0461,"1959-01-01","2017-04-26","COOP",3.66,"RQC00665693",665693,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,6.3598289770685,149.153986368649,20.34,"LAJA",10
20023878,20023878,"SANTA RITA, PR",18.0097,-66.8847,"1955-01-01","2017-04-26","COOP",22.86,"RQC00668955",668955,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,20.3872268180143,93.6158130013783,1.14,"LAJA",10
20010462,20010462,"WATERSMEET, MI",46.2778,-89.1742,"1909-02-12","2017-04-26","COOP",484.63,"USC00208680",208680,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,28.3686620575602,80.0759106852173,33.37,"UNDE",10
20021286,20021286,"REST LAKE, WI",46.1222,-89.8772,"1913-03-07","2017-04-26","COOP",491.34,"USC00477092",477092,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,29.0029082048514,244.617964311176,26.66,"UNDE",10
20010494,20010494,"BERGLAND DAM, MI",46.5869,-89.5475,"1909-07-17","2017-04-26","COOP",396.24,"USC00200718",200718,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,39.3058806124009,358.853130979988,121.76,"UNDE",10
30000494,30000494,"RICE RESERVOIR TOMAHAWK-2, WI",45.5377,-89.7322,"1998-04-01","2017-04-26","COOP",445.01,"USC00477142",477142,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,11.8159751486488,285.719732274993,35.99,"STEI",10
30000494,30000494,"RICE RESERVOIR TOMAHAWK-2, WI",45.5377,-89.7322,"1998-04-01","2017-04-26","COOP",445.01,"USC00477142",477142,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,12.4326036344682,293.206694681271,26.99,"TREE",10
30000494,30000494,"RICE RESERVOIR TOMAHAWK-2, WI",45.5377,-89.7322,"1998-04-01","2017-04-26","COOP",445.01,"USC00477142",477142,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,12.4326036344682,293.206694681271,26.99,"KONZ",10
30000494,30000494,"RICE RESERVOIR TOMAHAWK-2, WI",45.5377,-89.7322,"1998-04-01","2017-04-26","COOP",445.01,"USC00477142",477142,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,12.4326036344682,293.206694681271,26.99,"UKFS",10
30000494,30000494,"RICE RESERVOIR TOMAHAWK-2, WI",45.5377,-89.7322,"1998-04-01","2017-04-26","COOP",445.01,"USC00477142",477142,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,12.4326036344682,293.206694681271,26.99,"KONA",10
20018306,20018306,"OAK RIDGE ATDD, TN",35.998,-84.2192,"1948-12-07","2017-04-26","COOP",275.84,"USW00003841",406750,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,6.84407026227644,56.5601265917749,58.16,"ORNL",10
20026920,20026920,"WILLIS, VA",36.913,-80.5074,"1952-12-01","2017-04-26","COOP",856.49,"USC00449169",449169,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,51.8178451000531,178.288655158065,269.51,"MLBS",10
10013092,10013092,"BLUEFIELD MERCER COUNTY AIRPORT, WV",37.2958,-81.2077,"1954-05-01","2017-04-26","ASOS",874.8,"USW00003859",460921,3859,"ASOS,COOP","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","BLF",NA,724125,61.1319226520657,261.361865181806,251.2,"MLBS",10
20018187,20018187,"GATLINBURG 2 SW, TN",35.6878,-83.5373,"1921-12-01","2017-04-26","COOP",443.18,"USC00403420",403420,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,3.19873876020871,267.686385017782,135.82,"GRSM",10
20000193,20000193,"MOUNDVILLE, AL",32.9963,-87.632,"1981-10-01","2017-04-26","COOP",36.58,"USC00015658",15658,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,22.8711697241726,282.892015264965,98.42,"TALL",10
10000612,10000612,"TUSCALOOSA ARPT ASOS, AL",33.2119,-87.6161,"1933-01-01","2017-04-26","ASOS",45.7,"USW00093806",18383,93806,"AIRWAYS,ASOS,COOP","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","TCL",NA,722286,35.7630054808784,324.467304940105,89.3,"TALL",10
20000156,20000156,"DEMOPOLIS LOCK AND DAM, AL",32.5193,-87.88,"1951-07-01","2017-04-26","COOP",30.48,"USC00012245",12245,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,7.56668232321975,250.741028346266,8.48,"DELA",10
20000193,20000193,"MOUNDVILLE, AL",32.9963,-87.632,"1981-10-01","2017-04-26","COOP",36.58,"USC00015658",15658,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,53.0998859419168,17.6381689025098,14.58,"DELA",10
20000367,20000367,"COFFEEVILLE L&D, AL",31.7562,-88.1288,"1982-11-01","2017-04-26","COOP",14.02,"USC00011810",11810,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,11.2979662688301,164.248150917636,5.98,"LENO",10
20000073,20000073,"JACKSON, AL",31.5253,-87.9277,"1961-10-01","2017-04-26","COOP",67.06,"USC00014193",14193,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,42.745485798175,148.837255293661,47.06,"LENO",10
20014285,20014285,"SYKESTON, ND",47.4647,-99.3983,"1951-04-01","2017-04-26","COOP",498.04,"USC00328608",328608,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,39.2853365668353,342.445731243167,80.96,"WOOD",10
20014294,20014294,"CARRINGTON 4 N, ND",47.5088,-99.1211,"1967-04-01","2017-04-26","COOP",475.49,"USC00321362",321362,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,43.3261881623431,12.0908075695422,103.51,"WOOD",10
20014214,20014214,"STEELE 4N, ND",46.8948,-99.9482,"1889-04-01","2017-04-26","COOP",564.79,"USC00328366",328366,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,59.6129673406438,244.157738436576,14.21,"WOOD",10
20014300,20014300,"MC HENRY 3W, ND",47.5808,-98.6422,"1919-01-01","2017-04-26","COOP",473.96,"USC00325730",325730,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,67.674104036042,41.8881536047196,105.04,"WOOD",10
20014191,20014191,"MONTPELIER, ND",46.7005,-98.5839,"1940-05-01","2017-04-26","COOP",428.24,"USC00326105",326105,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,69.0395001784369,133.603822260029,150.76,"WOOD",10
20014176,20014176,"NAPOLEON, ND",46.5066,-99.7691,"1949-11-01","2017-04-26","COOP",603.5,"USC00326255",326255,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,80.029626368653,210.155004513865,24.5,"WOOD",10
20014294,20014294,"CARRINGTON 4 N, ND",47.5088,-99.1211,"1967-04-01","2017-04-26","COOP",475.49,"USC00321362",321362,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,38.6604684424446,358.37366827188,83.51,"DCFS",10
20014285,20014285,"SYKESTON, ND",47.4647,-99.3983,"1951-04-01","2017-04-26","COOP",498.04,"USC00328608",328608,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,40.2855668736656,326.868012925263,60.96,"DCFS",10
20014300,20014300,"MC HENRY 3W, ND",47.5808,-98.6422,"1919-01-01","2017-04-26","COOP",473.96,"USC00325730",325730,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,58.3325317616865,36.8800396015618,85.04,"DCFS",10
20014191,20014191,"MONTPELIER, ND",46.7005,-98.5839,"1940-05-01","2017-04-26","COOP",428.24,"USC00326105",326105,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,64.9134741238503,142.261747351012,130.76,"DCFS",10
20014214,20014214,"STEELE 4N, ND",46.8948,-99.9482,"1889-04-01","2017-04-26","COOP",564.79,"USC00328366",328366,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,70.4335959906086,245.055093565084,5.78999999999996,"DCFS",10
20014202,20014202,"MANDAN EXP STATION, ND",46.8127,-100.9097,"1913-07-01","2017-04-26","COOP",533.4,"USC00325479",325479,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,4.80385112937395,5.14292677359839,44.6,"NOGP",10
30014658,30014658,"NUNN 7 NNE, CO",40.8066,-104.7552,"2003-07-06","2017-04-26","USCRN",1642.9,"USW00094074",NA,94074,"USCRN","SOIL_MOIS|PRECIP_BULK|SOL_RAD|RH|AIR_TEMP|SFC_TEMP|SOIL_TEMP|WIND_SPE|WET","",NA,999999,1.28181024807473,219.115299923601,5.09999999999991,"CPER",10
20003871,20003871,"LEROY 9 WSW, CO",40.4897,-103.0822,"1889-04-01","2017-04-26","COOP",1386.84,"USC00054945",54945,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,5.44455068299355,304.634446303734,22.8399999999999,"STER",10
20003847,20003847,"GRAND LAKE 1 NW, CO",40.2669,-105.8322,"1889-03-01","2017-04-26","COOP",2657.86,"USC00053496",53496,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,24.3360799102866,267.637940418948,85.1399999999999,"RMNP",10
30014599,30014599,"BOULDER 14 W, CO",40.0354,-105.5409,"2003-09-27","2017-04-26","USCRN",2995.6,"USW00094075",NA,94075,"USCRN","SOIL_MOIS|PRECIP_BULK|SOL_RAD|RH|AIR_TEMP|SFC_TEMP|SOIL_TEMP|WIND_SPE|WET","",NA,999999,26.7768572302565,179.086061807718,252.6,"RMNP",10
20003834,20003834,"GRAND LAKE 6 SSW, CO",40.1849,-105.8666,"1948-04-01","2017-04-26","COOP",2526.18,"USC00053500",53500,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,29.0758372918347,249.608078961787,216.82,"RMNP",10
20003977,20003977,"HOURGLASS RESERVOIR, CO",40.583,-105.632,"1988-09-01","2017-04-26","COOP",2901.7,"USC00054135",54135,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,34.9546212472796,347.955318704243,158.7,"RMNP",10
20003968,20003968,"FRASER, CO",39.9425,-105.8172,"1987-02-01","2017-04-26","COOP",2609.09,"USC00053116",53116,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,43.7146527767469,211.893762796646,133.91,"RMNP",10
20004000,20004000,"COAL CREEK CANYON, CO",39.8958,-105.3847,"1993-12-09","2017-04-26","COOP",2727.96,"USC00051681",51681,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,44.485716283601,162.021750523524,15.04,"RMNP",10
20025643,20025643,"FORESTBURG 5 S, TX",33.4661,-97.5797,"1889-03-01","2017-04-26","COOP",338.33,"USC00413247",413247,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,7.27730177923936,352.887041978573,79.33,"CLBJ",10
20025619,20025619,"ALVORD 3 N, TX",33.3866,-97.7163,"1942-03-09","2017-04-26","COOP",307.85,"USC00410206",410206,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,13.6945026479474,263.169996642185,48.85,"CLBJ",10
20014745,20014745,"CLINTON-SHERMAN AIRPORT, OK",35.3568,-99.2042,"1943-06-01","2017-04-26","ASOS",585.8,"USW00003932",341906,3932,"ASOS,COOP","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","CSM",NA,723526,14.4920124828305,245.594962537509,69.8,"OAES",10
20023074,20023074,"TOWER FALLS, WY",44.9166,-110.4202,"1948-08-01","2017-04-26","COOP",1909.88,"USC00489025",489025,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,10.2326369226175,113.65400335281,206.12,"YELL",10
20003698,20003698,"CLIMAX, CO",39.3671,-106.1898,"1887-06-21","2017-04-26","COOP",3442.41,"USC00051660",51660,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,92.5037947953682,214.21658067858,70.5900000000001,"NIWO",10
20026157,20026157,"CANYONLANDS-THE NEEDLES, UT",38.1678,-109.7597,"1965-06-01","2017-04-26","COOP",1495.35,"USC00421168",421168,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,33.7035831490352,254.574677623171,271.65,"MOAB",10
20001378,20001378,"GREEN VALLEY, AZ",31.893,-110.9977,"1988-05-01","2017-04-26","COOP",883.92,"USC00023668",23668,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,15.4555124580007,262.684004338122,99.08,"SRER",10
30014646,30014646,"LAS CRUCES 20 N, NM",32.6137,-106.7414,"2007-03-01","2017-04-26","USCRN",1318.9,"USW00003074",NA,3074,"USCRN","SOIL_MOIS|PRECIP_BULK|SOL_RAD|RH|AIR_TEMP|SFC_TEMP|SOIL_TEMP|WIND_SPE|WET","",NA,999999,9.82489265448248,74.8809980481325,10.0999999999999,"JORN",10
20020298,20020298,"JORNADA EXP RANGE, NM",32.6161,-106.7404,"1914-06-04","2017-04-26","COOP",1316.13,"USC00294426",294426,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,9.9877151327372,73.5414159827151,12.8699999999999,"JORN",10
20026309,20026309,"VERNON, UT",40.1056,-112.435,"1953-08-01","2017-04-26","COOP",1650.19,"USC00429133",429133,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,8.15015609652202,169.508071356077,34.8099999999999,"ONAQ",10
20027361,20027361,"CARSON FISH HATCHERY, WA",45.8677,-121.9733,"1977-08-01","2017-04-26","COOP",345.64,"USC00451160",451160,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,5.51111076632508,342.485347825717,61.36,"WREF",10
20027349,20027349,"BATTLE GROUND, WA",45.7716,-122.5286,"1928-05-26","2017-04-26","COOP",86.56,"USC00450482",450482,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,15.4302565756598,273.793212884811,276.44,"ABBY",10
20027361,20027361,"CARSON FISH HATCHERY, WA",45.8677,-121.9733,"1977-08-01","2017-04-26","COOP",345.64,"USC00451160",451160,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,30.0776350779484,67.0696709498554,17.36,"ABBY",10
20002304,20002304,"FRIANT GOVERNMENT CAMP, CA",36.9969,-119.7072,"1897-01-01","2017-04-26","COOP",124.97,"USC00043261",43261,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,12.6521681939945,169.856831540419,243.03,"SJER",10
10100129,10100129,"YOSEMITE PARK HEADQUARTERS, CA",37.75,-119.5897,"1904-01-01","2017-04-26","COOP",1224.69,"USC00049855",49855,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,84.8707312477535,340.044353594943,64.6900000000001,"SOAP",10
20002263,20002263,"GRANT GROVE, CA",36.7394,-118.9631,"1924-10-01","2017-04-26","COOP",2011.68,"USC00043551",43551,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,29.9041151884969,172.656790923319,135.32,"TEAK",10
30000993,30000993,"CHANDALAR SHELF DOT, AK",68.0781,-149.5647,"2000-03-01","2017-04-26","COOP",990.6,"USC00501497",501497,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,65.3856356834955,187.000992077999,147.6,"TOOL",10
30014577,30014577,"BARROW 4 ENE, AK",71.3213,-156.611,"2002-08-10","2017-04-26","USCRN",4.6,"USW00027516",NA,27516,"USCRN","SOIL_MOIS|PRECIP_BULK|SOL_RAD|RH|AIR_TEMP|SFC_TEMP|SOIL_TEMP|WIND_SPE|WET","",NA,999999,4.33948285422267,3.9422511338559,1.4,"BARR",10
30000381,30000381,"FORT KNOX MINE, AK",65.0033,-147.3408,"1997-06-17","2017-04-26","COOP",494.08,"USC00503160",503160,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,18.4133973967627,155.661655327906,231.08,"BONA",10
20022248,20022248,"BIG DELTA FAA/ASOS AP, AK",63.9944,-145.7214,"1917-05-01","2017-04-26","ASOS",389.2,"USW00026415",500770,26415,"AIRWAYS,ASOS,COOP","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","BIG",NA,702670,12.6951170448755,6.62788858847409,139.8,"DEJU",10
30000381,30000381,"FORT KNOX MINE, AK",65.0033,-147.3408,"1997-06-17","2017-04-26","COOP",494.08,"USC00503160",503160,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,146.386638706501,328.576579857722,34.92,"DEJU",10
20022241,20022241,"HEALY, AK",63.8674,-148.9943,"1976-11-01","2017-04-26","COOP",431.9,"USC00503585",503585,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,10.7776718916549,94.9119656041166,273.1,"HEAL",10
20023217,20023217,"KULANI CAMP 79, HI",19.5494,-155.3011,"1949-10-01","2017-04-26","COOP",1575.82,"USC00515011",515011,NA,"COOP","PRECIP_BULK|AIR_TEMP","",NA,NA,1.74935708014281,103.580503561587,105.18,"PUUM",10
20023266,20023266,"BRADSHAW AAF, HI",19.76,-155.55361,"1971-04-01","2017-04-26","ASOS",1798.3,"USW00021508",NA,21508,"ASOS","ALT|DEW_TEMP|PRECIP_BULK|PRECIP_TYPE|PRES|SOL_RAD|SKY|AIR_TEMP|TSTORM|WIND_DIR|WIND_SPE","BSF",NA,911977,33.8255945947979,312.916941882763,117.3,"PUUM",10
